ID,Date,Day,Site,Sample,DayTime,Flower,Bee,Family,Genus,Species,CaptureTime
2862,7/27/2021,208,2,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
2910,7/27/2021,208,2,6,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
2911,7/27/2021,208,2,6,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
2912,7/27/2021,208,2,6,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
2966,7/27/2021,208,2,6,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,2
4680,8/12/2021,224,2,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
5221,8/20/2021,232,2,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,1
5439,8/20/2021,232,2,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
6252,9/11/2021,254,2,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,9
6253,9/11/2021,254,2,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,23
6291,9/11/2021,254,2,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,12
6292,9/11/2021,254,2,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
2406,7/26/2021,207,3,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
2407,7/26/2021,207,3,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,23
2408,7/26/2021,207,3,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,28
2409,7/26/2021,207,3,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,28
2410,7/26/2021,207,3,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
4810,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
4811,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
4812,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
4813,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
4818,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,17
4819,8/12/2021,224,3,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,28
4883,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,2
4884,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,2
4885,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
4886,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
4887,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,17
4888,8/12/2021,224,3,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
5478,8/20/2021,232,3,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5479,8/20/2021,232,3,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,24
5495,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,1
5496,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
5497,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
5498,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,14
5499,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5500,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
5501,8/20/2021,232,3,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,24
5552,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,3
5553,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
5554,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
5555,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
5556,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
5557,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,26
5558,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
5559,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
5560,8/20/2021,232,3,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
6316,9/11/2021,254,3,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
6317,9/11/2021,254,3,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,16
6334,9/11/2021,254,3,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,3
6335,9/11/2021,254,3,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
6336,9/11/2021,254,3,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,13
6337,9/11/2021,254,3,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
6358,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,4
6359,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
6360,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
6361,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
6362,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,14
6363,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
6364,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,16
6365,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
6366,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,26
6367,9/11/2021,254,3,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
2538,7/26/2021,207,4,6,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
2576,7/26/2021,207,4,6,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,17
2577,7/26/2021,207,4,6,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
2636,7/26/2021,207,4,6,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
2637,7/26/2021,207,4,6,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,13
2638,7/26/2021,207,4,6,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,13
4954,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,4
4955,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
4956,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
4957,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
4958,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
4959,8/12/2021,224,4,7,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,23
5040,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,4
5041,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
5042,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,9
5043,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,9
5044,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,12
5045,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,16
5046,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5047,8/12/2021,224,4,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
5107,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,3
5108,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
5109,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,12
5110,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
5111,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,16
5112,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
5113,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
5114,8/12/2021,224,4,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,24
5612,8/20/2021,232,4,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
5613,8/20/2021,232,4,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
5618,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,3
5619,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,13
5620,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
5621,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
5622,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,19
5623,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
5624,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
5625,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,24
5626,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,26
5627,8/20/2021,232,4,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
5660,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,1
5661,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,3
5662,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
5663,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
5664,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
5665,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,7
5666,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
5667,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
5668,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,9
5669,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5670,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
5671,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,23
5672,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
5673,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
5674,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,28
5675,8/20/2021,232,4,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
6403,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,4
6404,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,12
6405,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,13
6406,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
6407,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,19
6408,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,19
6409,9/11/2021,254,4,9,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
6425,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,1
6426,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,1
6427,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,4
6428,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
6429,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,11
6430,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,12
6431,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
6432,9/11/2021,254,4,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
6455,9/11/2021,254,4,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
6456,9/11/2021,254,4,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
6457,9/11/2021,254,4,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
6458,9/11/2021,254,4,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
6459,9/11/2021,254,4,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
3904,8/11/2021,223,5,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,5
3983,8/11/2021,223,5,7,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,8
3480,7/28/2021,209,6,6,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
4125,8/11/2021,223,6,7,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
5838,8/21/2021,233,6,8,1,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,27
5868,8/21/2021,233,6,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
5869,8/21/2021,233,6,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5870,8/21/2021,233,6,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,22
5871,8/21/2021,233,6,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,25
5872,8/21/2021,233,6,8,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,29
5915,8/21/2021,233,6,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,18
5916,8/21/2021,233,6,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,20
5917,8/21/2021,233,6,8,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,21
6483,9/12/2021,255,6,9,2,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,6
6486,9/12/2021,255,6,9,3,Carduus nutans,Bombus bifarius,Apidae,Bombus,bifarius,15
2984,7/27/2021,208,2,6,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,3
2985,7/27/2021,208,2,6,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,7
4632,8/12/2021,224,2,7,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,4
4681,8/12/2021,224,2,7,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,14
4683,8/12/2021,224,2,7,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,27
5264,8/20/2021,232,2,8,1,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,5
5386,8/20/2021,232,2,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,9
5440,8/20/2021,232,2,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,3
5441,8/20/2021,232,2,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,16
5445,8/20/2021,232,2,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,17
5446,8/20/2021,232,2,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,18
2500,7/26/2021,207,3,6,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,15
4895,8/12/2021,224,3,7,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,7
4896,8/12/2021,224,3,7,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,13
5503,8/20/2021,232,3,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,2
5504,8/20/2021,232,3,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,6
5505,8/20/2021,232,3,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,8
5506,8/20/2021,232,3,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,17
5507,8/20/2021,232,3,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,21
5564,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,1
5565,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,3
5566,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,9
5567,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,13
5568,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,18
5569,8/20/2021,232,3,8,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,19
6368,9/11/2021,254,3,9,3,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,20
5048,8/12/2021,224,4,7,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,13
5641,8/20/2021,232,4,8,2,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,21
4050,8/11/2021,223,6,7,1,Carduus nutans,Bombus californicus,Apidae,Bombus,californicus,19
2839,7/27/2021,208,1,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
4531,8/12/2021,224,1,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,3
4571,8/12/2021,224,1,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
5289,8/20/2021,232,1,8,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
2880,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2881,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2882,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2883,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2884,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2885,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,18
2886,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,18
2887,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,20
2888,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,21
2889,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,22
2890,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,28
2891,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,28
2892,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,28
2893,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,28
2894,7/27/2021,208,2,6,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,28
2940,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
2941,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,6
2942,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,6
2943,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2944,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2945,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
2946,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
2947,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
2948,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
2949,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,16
2950,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,16
2951,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,22
2952,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,23
2953,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,23
2954,7/27/2021,208,2,6,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,25
2986,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
2987,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,6
2988,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,6
2989,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,6
2990,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2991,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2992,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2993,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2994,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,8
2995,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
2996,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
2997,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,14
2998,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,16
2999,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,19
3000,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,20
3001,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,22
3002,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,22
3003,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,27
3004,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,27
3005,7/27/2021,208,2,6,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,27
4603,8/12/2021,224,2,7,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
4604,8/12/2021,224,2,7,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
4605,8/12/2021,224,2,7,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
4606,8/12/2021,224,2,7,1,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,26
4633,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
4634,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
4635,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,4
4636,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
4637,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,14
4638,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
4639,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
4640,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,15
4641,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,23
4642,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,25
4643,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,25
4644,8/12/2021,224,2,7,2,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,25
4684,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
4685,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,1
4686,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,7
4687,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
4688,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
4689,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,9
4690,8/12/2021,224,2,7,3,Carduus nutans,Bombus centralis,Apidae,Bombus,centralis,12
